linha;tipo_mercadoria;tipo_meta;valor_meta
Diversos;Insumo;faturamento;100
Diversos;Insumo;conversao;100
Diversos;Produto;faturamento;100
Diversos;Produto;conversao;100
Diversos;Serviço;faturamento;100
Diversos;Serviço;conversao;100
Hidrologia;Insumo;faturamento;100
Hidrologia;Insumo;conversao;100
Hidrologia;Produto;faturamento;100
Hidrologia;Produto;conversao;100
Hidrologia;Reposição;faturamento;100
Hidrologia;Reposição;conversao;100
Hidrologia;Serviço;faturamento;100
Hidrologia;Serviço;conversao;100
Locação;Serviço;faturamento;100
Locação;Serviço;conversao;100
Remediação;Insumo;faturamento;100
Remediação;Insumo;conversao;100
Remediação;Produto;faturamento;100
Remediação;Produto;conversao;100
Remediação;Reposição;faturamento;100
Remediação;Reposição;conversao;100
Remediação;Serviço;faturamento;100
Remediação;Serviço;conversao;100
SSO;Insumo;faturamento;100
SSO;Insumo;conversao;100
SSO;Produto;faturamento;100
SSO;Produto;conversao;100
SSO;Reposição;faturamento;100
SSO;Reposição;conversao;100
SSO;Serviço;faturamento;100
SSO;Serviço;conversao;100
Saneamento;Insumo;faturamento;100
Saneamento;Insumo;conversao;100
